ProductModelNo,Year,ManufacturingCost,SellingCost,ProfitMargin,MarketShare,WarrantyPeriod,ServiceCenter,ClaimsMadeByCustInWarranty,RepairExpenditureDuringWarranty,ReplacementExpenditureDuringWarranty,FrequentFaults,FixedServiceCost,ProductLifeSpan
abcd_1,2013,986.33,1196.11,17.34,18.44,1,53.66,43,172,86,1,269.52,3
abcd_2,2013,992.33,1226.22,19.23,19.77,3,57.44,36.22,326,163,1.88,489,3
abcd_3,2013,53964.77,61401.77,12.08,16.44,4,65.33,202.33,809.33,404.66,2.33,1443.44,8
abcd_4,2013,33698.44,39183.77,13.99,19.66,1,73.55,196.22,3924.44,1962.22,1,6946.266,10
abcd_5,2013,457.44,589.44,22.23,17.44,2,47.11,65.11,195.33,97.66,1.44,300.98,3
abcd_6,2013,851,1064.66,19.91,23.33,3.22,52.55,136.88,94.33,47.16,1,140.85,3
abcd_7,2013,432.44,551.66,21.22,25.55,2,60.55,76.11,50,25,2,72,1
abcd_8,2013,2878.11,3418.22,15.67,28.77,4.77,53.77,49.88,120,60,1.11,169.2,2
abcd_9,2013,4224.22,4868.22,13.15,26.11,3,69.44,167.77,671.11,335.55,1.5,1037.26,4
abcd_10,2013,42796.77,48271.44,11.33,30.33,3,75.88,72.22,4388.88,2194.44,1.33,6759.5,4
abcd_11,2013,1119.55,1414,20.432,24.55,5,78,52,156,78,1,224.64,3
abcd_12,2013,1423.77,1812,21.41,41.88,3,51.55,57.55,230.22,115.11,2.11,360.76,4
abcd_13,2013,24669.55,30476,18.99,29.55,4,68.88,62,124,62,1.22,194.64,6
abcd_14,2013,14585,18977.33,22.48,26.11,4.11,45.33,151.33,1362,681,1.55,1970.46,3
abcd_15,2013,12217.66,15129.88,19.189,29.33,2.33,37.33,72,576,288,1.11,927.12,6
abcd_16,2013,4747.77,5201.77,8.66,44.77,4,29.8,89.55,179.11,89.55,2,280.28,5
abcd_17,2013,2010.88,2399,15.98,30.77,5,23.44,228.44,685.33,342.66,1.22,957.77,2
abcd_18,2013,858.66,1178.33,26.78,16.88,3,69.11,161.22,110,55,1.44,155.46,1
abcd_19,2013,18411.88,23405.77,21.09,18,5,76,199.55,399.11,199.55,1.44,563.62,3
abcd_20,2013,47151,54022.11,12.73,21.11,2,78,44.11,329.88,164.94,1.33,566.6,7
abcd_21,2013,2360.33,2804.77,15.72,38.88,4.11,71.66,174,348,174,2.88,487.68,3
abcd_22,2013,3364.11,3904,13.68,35.55,2,69.11,47.66,572,286,1.22,896,4
abcd_23,2013,862.44,1210.55,28.53,34.55,1,62.33,47,141,70,1.22,222.66,3
